code,name,industry,area,pe,totals,outstanding,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
300057,万顺股份,广告包装,广东,32.03,24660.97,42200,403824.19,201136.72,131364.55,78169.21,1.85,0.221,3.98,2.37,20100226
002276,万马股份,电气设备,浙江,42.98,83263.84,93963.54,450966,338284.25,64570.61,78335.88,0.83,0.158,2.8,3.25,20090710
002251,步 步 高,超市连锁,湖南,18.79,54401.89,59711.58,849064.88,335084.84,284948.34,162957.61,2.73,0.562,5.64,2.5,20080619
002535,林州重机,工程机械,河南,75.13,30852.88,53423.48,652529.06,325195.75,138888.72,106445.86,1.99,0.084,4.05,2.07,20110111
002073,软控股份,软件服务,山东,57.18,61879.48,74236.5,758930.06,468312.81,139646.97,33284.28,0.45,0.163,4.61,2.69,20061018
002541,鸿路钢构,钢加工,安徽,21.17,15415,26800,743383.38,573229.94,121701.02,119574.7,4.46,0.487,8.79,1.56,20110118
000980,金马股份,电器仪表,安徽,64.68,52814,52814,270497.59,203152.63,53700.23,126699.97,2.4,0.06,3.81,1.49,20000616
000913,钱江摩托,摩托车,浙江,0,45343.62,45353.6,391836.09,240582.09,81648.96,133260.75,2.94,-0.222,4.71,1.28,19990514
000603,盛达矿业,铅锌,北京,30.73,45994.69,50498.87,104243.93,60722.26,13623.3,0,0,0.309,1.23,10.31,19960823
000722,湖南发展,水力发电,湖南,17.4,26812.35,46415.82,302688.56,38821.09,176298.81,213774.05,4.61,0.345,5.2,1.54,19970522
300323,华灿光电,半导体,湖北,46.55,19896.75,45000,360676,135632.8,151331.34,104387.2,2.32,0.166,3.89,2.65,20120601
300116,坚瑞消防,专用机械,陕西,0,15532.04,31109.16,78845.9,50874.53,10245.07,18470.9,0.59,-0.013,1.97,3.55,20100902
600315,上海家化,日用化工,上海,24.87,66086.46,67236.67,536319,407231.84,21469.38,115918.02,1.72,1.083,5.61,6.4,20010315
002426,胜利精密,元器件,江苏,58.33,35306.58,98554.9,503346.94,368782.25,56264.48,138762.97,1.41,0.14,3,3.2,20100608
002472,双环传动,机械基件,浙江,31.32,10625.95,28769.19,233921.8,108217.4,94775.61,63954.71,2.22,0.301,5.35,2.35,20100910
002224,三 力 士,橡胶,浙江,32.65,44120.33,65466.96,136957.95,94665.81,30511.39,8896.83,0.14,0.205,1.77,5.05,20080425
600847,万里股份,电气设备,重庆,285.66,13316.49,15748.33,88126.52,59121.76,16532.65,66754.35,4.24,0.039,4.81,3.09,19940324
600118,中国卫星,航空,北京,110.78,118248.9,118248.9,944463.38,823125.13,37741.82,161269.72,1.36,0.181,3.52,7.59,19970908
601015,陕西黑猫,焦炭加工,陕西,50.88,12000,62000,921189.19,369225.09,445214.16,34739.21,0.56,0.214,4.16,3.49,20141105
300251,光线传媒,影视音像,北京,91.68,53120.28,101270.39,461106.34,185458.02,2437.12,107539.97,1.06,0.194,2.91,8.16,20110803
000785,武汉中商,百货,湖北,59.49,25109.36,25122.16,280455.44,98034.17,83314.42,7361.7,0.29,0.1,3.36,2.35,19970711
002342,巨力索具,机械基件,河北,91.9,78615.5,96000,421885.81,208148.92,140066.36,67330.1,0.7,0.048,2.5,2.37,20100126
002522,浙江众成,塑料,浙江,133.51,22336.58,44164.1,162641.61,75869.06,55697.78,71783.6,1.63,0.091,3.03,5.32,20101210
000711,京蓝科技,软件服务,黑龙江,0,16089.83,16089.83,118163.36,9338.8,6799.06,1507.42,0.09,-0.2,1.83,7.92,19970411
000516,国际医学,百货,陕西,37.42,70442.67,71341.96,319220.44,101343.15,152079.34,5233.78,0.07,0.277,2.02,6.83,19930809
600261,阳光照明,家用电器,浙江,31.08,96806.85,96806.85,424003.75,298827.78,78208.52,75052.65,0.78,0.221,2.71,3.39,20000720
600281,太化股份,化工原料,山西,1131.06,51440.19,51440.19,265581.44,138554.63,9121.17,57746.19,1.12,0.004,1.32,4.22,20001109
002185,华天科技,半导体,甘肃,30.4,69673.54,69703.46,395477.06,162333.06,177528.61,46259.84,0.66,0.322,2.97,4.39,20071120
603699,纽威股份,专用机械,江苏,27.47,15500,75000,414454.59,338212.84,52132.01,78921.61,1.05,0.54,2.97,6.57,20140117
300106,西部牧业,农业综合,新疆,48.64,16038.95,16380,149802.27,74180.96,50130.78,28018.55,1.71,0.191,3.91,3.16,20100820
300188,美亚柏科,软件服务,福建,164.27,12167.95,22158.16,107801.01,70074.71,23037.46,38289.45,1.73,0.128,3.84,7.28,20110316
601007,金陵饭店,酒店餐饮,江苏,141.18,30000,30000,307126.88,87913.18,18165.46,43726.15,1.46,0.066,4.47,2.76,20070406
002296,辉煌科技,通信设备,河南,139.25,27739.66,37665.64,196346.31,163906.45,9396.67,79064.02,2.1,0.082,3.5,4.35,20090929
000593,大通燃气,供气供热,四川,201.17,22317.48,27994.01,75156.15,29110.91,33343.6,27011.4,0.96,0.028,2.34,3.18,19960312
601313,江南嘉捷,运输设备,江苏,17.29,30264.63,40045.66,275246.34,221644.55,29731.05,36994.75,0.92,0.407,3.6,2.61,20120116
601965,中国汽研,汽车服务,重庆,18.91,19200,64078.66,406312.59,229954.59,124469.32,160364.63,2.5,0.488,5.35,2.3,20120611
600385,ST金泰,黄金,山东,123.3,14277.37,14810.7,22284.23,20269.28,772.51,29904.44,2.02,0.073,0.19,62.06,20010723
002089,新 海 宜,通信设备,江苏,74.89,39702.48,57277.89,284670.19,149041.27,63955.98,47416.53,0.83,0.18,2.99,5.08,20061130
002133,广宇集团,全国地产,浙江,54.89,45524.98,77414.4,826204.5,777267.19,2183.76,22020.15,0.28,0.062,3.32,1.36,20070427
600712,南宁百货,百货,广西,992.28,53772.91,54465.53,197768.52,49561.51,116686.01,36985.75,0.68,0.004,1.96,2.63,19960626
600728,佳都科技,软件服务,广东,444.6,39691.67,49976.69,227149.52,188399.7,7863.97,96815.32,1.94,0.023,2.18,6.33,19960716
600452,涪陵电力,火力发电,重庆,34.41,16000,16000,82166.15,15239.37,40436.7,24244.36,1.52,0.329,3.01,5.01,20040303
002540,亚太科技,铝,江苏,32.84,25167.34,41600,265790.16,178955.94,57268.01,133500.31,3.21,0.418,5.81,3.15,20110118
002561,徐家汇,百货,上海,20.43,37991.03,41576.3,220600.41,111097.52,62122.65,52352.23,1.26,0.436,4.3,2.76,20110303
002352,鼎泰新材,钢加工,安徽,54.06,4891.83,7783.08,105965.26,77148.65,22397.52,57999.61,7.45,0.338,9.25,2.63,20100205
600213,亚星客车,汽车整车,江苏,0,22000,22000,172499.02,136445.19,27387.3,34209.4,1.55,-0.351,0.51,30.65,19990831
000798,中水渔业,渔业,北京,129.68,31944.91,31945.5,90465.06,58299.65,24045.21,33506.28,1.05,0.052,2.62,3.43,19980212
300160,秀强股份,玻璃,江苏,57.71,18680,18680,135923.92,84392.32,38813.43,64117.42,3.43,0.149,5.76,2,20110113
002341,新纶科技,化工原料,深圳,53.26,25085.19,37344,328353.34,184580.69,55333.36,78432.03,2.1,0.216,4.14,3.7,20100122
600592,龙溪股份,机械基件,福建,56.84,36955.35,39955.35,277485.66,151126.48,55221.61,69589.05,1.74,0.13,4.84,2.04,20020805
601116,三江购物,超市连锁,浙江,27.01,40189.3,41075.87,289638.53,196619.55,73013.4,66940.4,1.63,0.23,3.85,2.16,20110302
600175,美都能源,全国地产,浙江,93.41,144236.31,245718,1528575.5,863024.13,19853.15,151390.27,0.62,0.041,1.84,2.77,19990408
600559,老白干酒,白酒,河北,101.51,14000,14000,234183.55,163580.31,37418.9,16641.51,1.19,0.325,4.67,9.43,20021029
600560,金自天正,电气设备,北京,62.23,22364.55,22364.55,194519.2,160182.13,15822.6,20907.56,0.93,0.134,3.21,3.47,20020919
002557,洽洽食品,食品,安徽,24.23,33800,33800,375624.59,231703.09,69010.47,175754.3,5.2,0.611,7.81,2.53,20110302
002545,东方铁塔,钢加工,山东,67.96,11400,26025,395688.09,253874.59,32767.1,152845.36,5.87,0.172,10.93,1.43,20110211
600459,贵研铂业,小金属,云南,58.05,26097.76,26097.76,290355.31,229011.09,33510.53,116716.57,4.47,0.234,6.6,2.74,20030516
002029,七 匹 狼,服饰,福建,22.09,75538.71,75567,678879.88,525061.63,32954.01,187980.25,2.49,0.302,6.27,1.42,20040806
600860,*ST京城,专用机械,北京,23.31,32200,42200,268661.56,153781.86,63579.3,68380.31,1.62,0.215,2.41,2.76,19940506
600582,天地科技,工程机械,北京,31.83,121392,189604.64,1959843.75,1384397.5,285153.09,6396.49,0.03,0.299,5.19,2.45,20020515
600255,鑫科材料,铜,安徽,173.38,156375,156375,364065.5,212816.66,51886.96,117761.97,0.75,0.021,1.28,3.71,20001122
002409,雅克科技,化工原料,江苏,49.48,8253,16632,154239.66,118585.05,25651.01,75144.25,4.52,0.288,7.62,2.49,20100525
002111,威海广泰,航空,山东,50.1,26366.33,30727.07,249925.25,171037.52,45364.18,41847.65,1.36,0.24,3.96,4.05,20070126
002656,卡奴迪路,服饰,广东,183.03,5975,20000,197767.2,120888,8529.53,53480.9,2.67,0.062,6.1,2.48,20120228
002150,通润装备,机械基件,江苏,34.51,24786,25020,89840.88,56104.86,27670.9,4515.6,0.18,0.178,2.26,3.62,20070810
300048,合康变频,电气设备,北京,118.54,29812.73,33814.48,191063.72,134763.13,34031.46,85025.56,2.51,0.066,4.43,2.34,20100120
002301,齐心集团,文教休闲,深圳,149.3,34120,37614.39,168342.75,94668.55,62336.61,38789.26,1.03,0.042,3,2.81,20091021
600345,长江通信,通信设备,湖北,46.23,19800,19800,162868.66,86465.65,5769.25,34790.85,1.76,0.243,5.68,2.64,20001222
000567,海德股份,区域地产,海南,145,15036.08,15120,29769.21,18990.53,528.2,11672.82,0.77,0.058,1.31,8.59,19940525
002631,德尔家居,家居用品,江苏,26.48,32022.9,32468.69,164486.7,112831.82,10826.69,72678.02,2.24,0.317,4.3,2.6,20111111
600075,*ST新业,化工原料,新疆,49.15,43859.19,43859.19,400216.25,247572.47,92505.86,25197.17,0.57,0.099,3.54,1.84,19970617
000016,深康佳Ａ,家用电器,深圳,117.67,59991.5,120397.27,1606081.63,1281677.13,186723.27,127010.1,1.05,0.04,3.38,1.83,19920327
600983,惠而浦,家用电器,安徽,24.06,53280,76643.89,519546.59,417007.47,62689.38,1674.68,0.02,0.57,4.1,3.1,20040727
600773,西藏城投,区域地产,西藏,130.06,53963.89,72921.36,891812.38,846750.13,592.75,0,0,0.068,1.91,6.15,19961108
601028,玉龙股份,钢加工,江苏,60.51,18687.5,35809.57,327845.94,216690.09,85924.56,85804.78,2.4,0.241,6.33,3.07,20111107
600363,联创光电,元器件,江西,32.64,42280.67,44347.67,320435.47,176390.86,48007.21,62962.95,1.42,0.227,3.93,2.51,20010329
300001,特锐德,电气设备,山东,48.49,38568,40080,287621.53,209875.95,35109.67,50931.87,1.27,0.305,3.44,5.75,20091030
002386,天原集团,化工原料,四川,0,47975.17,47977.12,1417167.75,380847.47,718844.56,204557.09,4.26,-0.165,8.04,1.07,20100409
002570,贝因美,乳制品,浙江,89.49,101926.67,102252,484695.81,292709.5,143012.94,118346.17,1.16,0.132,3.55,4.42,20110412
000901,航天科技,航空,黑龙江,460.67,32362.41,32362.41,177329.06,129552.27,14944.37,23871.84,0.74,0.049,2.61,11.54,19990401
600800,天津磁卡,综合类,天津,0,61031.1,61127.1,66002.9,26982.24,13598.97,15410.1,0.25,-0.057,0.07,93.59,19931206
000823,超声电子,元器件,广东,36.48,44034.28,53696.6,471955.31,283863.88,150765.19,142456.77,2.65,0.24,5.16,2.14,19971008
603369,今世缘,白酒,江苏,17.62,5180,50180,421091.06,325893.44,60222.32,99381.59,1.98,1.21,6.9,3.83,20140703
603188,亚邦股份,染料涂料,江苏,18.11,7200,28800,365843,241714.27,81381.61,146402.92,5.08,2.38,9.04,4.78,20140909
002542,中化岩土,建筑施工,北京,59.76,13756.87,51900,280871.03,182345.06,62872.83,85259.96,1.64,0.18,3.11,3.73,20110128
002629,仁智油服,石油贸易,四川,0,21825.38,27463.19,99697.25,84704.97,10778.45,22592.07,0.82,-0.068,2.65,2.98,20111103
002082,栋梁新材,铝,浙江,21.19,18605.09,23800,160249.09,107559.97,42694.9,24181.27,1.02,0.323,5.27,1.73,20061120
600894,广日股份,运输设备,广东,17.09,77693.24,85994.68,696565.56,380425,69976.97,242881.2,2.82,0.62,4.86,2.76,19960328
002594,比亚迪,汽车整车,深圳,182.93,65973.24,247600,8930591,3840319.5,2871889.5,1026326.38,4.15,0.16,10.23,3.74,20110630
300117,嘉寓股份,装修装饰,北京,35.56,32580,32580,323739.94,261437.41,37125.28,54984.38,1.69,0.135,4.02,1.59,20100902
002127,*ST新民,纺织,江苏,144.52,44645.89,44645.89,102452.53,93366.71,8355.62,30303.96,0.68,0.043,1.01,8.11,20070418
600600,青岛啤酒,啤酒,山东,18.77,69591.35,135098.28,2868703.75,1238936.25,899249.38,407563.38,3.02,1.613,11.54,3.5,19930827
002324,普利特,塑料,上海,28.91,15582.66,27000,201202.05,130602.61,44116.48,58293.48,2.16,0.567,5.72,3.82,20091218
000997,新 大 陆,软件服务,福建,69.62,50805,52033.67,346798.63,296607.19,18138.89,48694,0.94,0.317,3.46,8.49,20000807
002644,佛慈制药,中成药,甘肃,97.04,4774,17771.59,101067.75,63677.53,13016.55,20276.42,1.14,0.157,4.1,4.95,20111222
600235,民丰特纸,造纸,浙江,0,35130,35130,239879.27,106620.32,104828.63,82903.24,2.36,-0.068,3.93,1.62,20000615
601566,九牧王,服饰,福建,18.26,57463.71,57463.71,505058.91,387722.31,80672.13,257579.72,4.48,0.534,7.64,1.7,20110530
002080,中材科技,化纤,江苏,53.09,40000,40000,733311.56,435981.56,180157.25,128327.85,3.21,0.179,5.83,2.17,20061120
600897,厦门空港,机场,福建,14.35,29781,29781,333267.09,172477.81,113824.42,26785.21,0.9,1.214,9.33,2.49,19960531
002268,卫 士 通,软件服务,四川,875.03,17202.96,21626.16,84808.05,71380.21,9352.83,10961.37,0.51,0.053,3.31,18.7,20080811
600268,国电南自,电气设备,江苏,0,63524.64,63524.64,1021752.38,759606.31,92223.5,102313.6,1.61,-0.279,3.38,2.13,19991118
603002,宏昌电子,化工原料,广东,45.82,19000,40000,144527.17,132580.59,7525.74,25379.85,0.63,0.123,2.3,3.26,20120518
002137,实 益 达,元器件,深圳,277.48,41742.82,46091.05,68506.95,36169.09,19452.36,11002.42,0.24,0.018,1.08,6.08,20070613
300377,赢时胜,软件服务,深圳,493.84,2770,11070,41428.85,30079.5,5630.02,19307.4,1.74,0.081,3.52,15.07,20140127
000918,嘉凯城,全国地产,湖南,0,180419.16,180419.16,3581044.75,3426165.25,34168.62,-87257.81,-0.48,-0.032,2.35,1.66,19990720
002156,通富微电,半导体,江苏,45.69,64986.67,64986.67,382524.16,142550.52,207835.95,109787.45,1.69,0.132,3.58,2.25,20070816
300056,三维丝,专用机械,福建,74.8,11381,14976,88243.75,57348.13,20617.15,17415.23,1.16,0.209,2.91,7.17,20100226
002410,广联达,软件服务,北京,34.12,46710.55,75225.86,281525.47,174890.92,39629.34,85405.15,1.14,0.564,3.57,7.19,20100525
000420,吉林化纤,化纤,吉林,26.86,31830.68,71660.34,307009.41,88835.36,155814.16,45425.62,0.63,0.133,0.55,8.74,19960802
000826,桑德环境,环境保护,湖北,34.56,83933.35,84361.65,928140.88,499620.5,56735.75,196198.88,2.33,0.607,5.79,4.83,19980225
600539,狮头股份,水泥,山西,0,23000,23000,92859.96,13404.88,4701.31,54635.78,2.38,-0.056,2.16,3.17,20010824
600260,凯乐科技,白酒,湖北,38.71,52764,52764,548348.63,417738.94,83558.43,35986.15,0.68,0.172,3.41,2.61,20000706
601098,中南传媒,出版业,湖南,25.21,179600,179600,1444819.75,1226124.5,106011.32,454230.59,2.53,0.52,5.46,3.2,20101028
000802,北京文化,旅游服务,北京,200.72,37483.41,38860.03,124057.9,62060.06,22484.36,43744.9,1.13,0.051,2.3,5.92,19980108
600171,上海贝岭,半导体,上海,167.79,67380.77,67380.77,203594.06,82184.61,10148.37,77194.38,1.15,0.048,2.6,4.09,19980924
600612,老凤祥,服饰,上海,18.2,31710.96,52311.78,1009519.5,895316.81,41018.95,61688.88,1.18,1.387,6.9,4.88,19920814
002416,爱施德,电器连锁,深圳,166.81,95988.45,99910,1150140.63,1103983.13,3820.76,152290.73,1.52,0.05,4.35,2.58,20100528
300070,碧水源,环境保护,北京,165.95,64693.33,107036.64,910997.5,382670.91,26330.8,194527.59,1.82,0.156,4.77,7.24,20100421
000596,古井贡酒,白酒,安徽,26.54,38359.91,50360,620291.75,390053.25,168756.44,129493.85,2.57,0.914,8,4.05,19960927
600783,鲁信创投,矿物制品,山东,47.79,74435.92,74435.92,516294.94,74314.21,10190.36,114178.15,1.53,0.429,4.62,5.91,19961225
000929,兰州黄河,啤酒,甘肃,30.74,18558.8,18576.59,147063.7,104962.32,32114.43,19266.24,1.04,0.243,3.51,2.83,19990623
600372,中航电子,航空,江西,97.07,175916.3,175916.3,1383743.13,960958.13,214052.09,144005.94,0.82,0.212,3,9.15,20010706
002489,浙江永强,家居用品,浙江,36.28,38040.41,47818.37,512225.09,333833.13,96827.06,194660.69,4.07,0.296,6.34,2.26,20101021
000958,东方能源,火力发电,河北,33.57,21947.96,48339.3,216565.45,26744.35,113489.9,112481.3,2.33,0.339,1.7,8.93,19991223
300080,新大新材,其他建材,河南,59.99,31731.83,50280.39,562512.94,334780.63,125759.4,242862.34,4.83,0.109,6.42,1.36,20100625
600438,通威股份,饲料,四川,18.46,68752,81710.96,582601.19,294855.78,196959.59,46535.26,0.57,0.402,2.87,3.45,20040302
600367,红星发展,化工原料,贵州,356.68,29120,29120,179997.3,119472.11,35591.53,28410.73,0.98,0.021,4.13,2.46,20010320
002008,大族激光,电器仪表,深圳,24.32,95620.15,105558.07,802010,552324.56,127231.6,71983.21,0.68,0.501,3.78,4.3,20040625
000700,模塑科技,汽车配件,江苏,15.31,30904.35,30904.35,391537.81,159479.91,80227.28,5177.78,0.17,0.654,4.53,2.95,19970228
600373,中文传媒,出版业,江西,18.41,118568.14,118568.14,1261452.75,932540.13,127649.97,311859.22,2.63,0.555,5.28,2.58,20020304
600170,上海建工,建筑施工,上海,20.79,109966.28,457170.31,10467154,8021985,528135.44,262050.22,0.57,0.293,3.75,2.16,19980623
600624,复旦复华,综合类,上海,142.08,34515.5,40515.5,161847.8,77633.95,15226.72,45212.19,1.12,0.07,2.53,4.92,19930105
000852,江钻股份,化工机械,湖北,191.05,13012.21,40040,239053.55,152974.81,71025.21,10288.66,0.26,0.078,2.86,6.96,19981126
600862,南通科技,全国地产,江苏,0,63792.85,63792.85,666137.44,479377.44,121895.36,25108.67,0.39,-0.232,1.72,5.38,19940520
000622,恒立实业,汽车配件,湖南,0,27320.35,42522.6,38558.8,27394.46,3726.84,18291.42,0.43,-0.038,0.52,11.14,19961107
000822,*ST海化,化工原料,山东,41.37,89508.31,89509.2,508801.69,191370.8,257353.05,149829.2,1.67,0.089,2.31,2.12,19980703
600697,欧亚集团,百货,吉林,16.49,15515.59,15908.8,1163501.5,458832.81,556143.69,34625.65,2.18,1.164,9.28,2.76,19931206
000553,沙隆达Ａ,农药化肥,湖北,13.73,36389.37,59392.32,316819.84,126306.97,122211.85,26318.4,0.44,0.722,3.29,4.02,19931203
002087,新野纺织,纺织,河南,33.92,51961.51,51975.83,581579.44,351981.47,213464.52,60933.82,1.17,0.101,3.65,1.26,20061130
600532,宏达矿业,普钢,山东,22.58,16510.25,39623.44,230039.2,53552.17,81249.25,18538.42,0.47,0.295,2.9,3.07,20021031
000836,鑫茂科技,软件服务,天津,0,29248.98,29249.77,238035.13,153457.56,57316.8,23757.35,0.81,-0.292,2.3,3.59,19970929
600108,亚盛集团,农业综合,甘肃,78.22,194691.52,194691.52,723843.38,324316.81,87863.56,67419.5,0.35,0.093,2.31,4.2,19970818
600637,百视通,影视音像,上海,56.2,111373.6,111373.6,549854.31,339736.72,45475.5,109031,0.98,0.498,3.8,9.82,19930316
002316,键桥通讯,软件服务,深圳,580.97,39267.76,39312,191320.84,142351.02,11880.73,23310.6,0.59,0.011,2.1,4.21,20091209
600466,迪康药业,中成药,四川,189.88,43900.58,43900.58,71697.81,37794.9,22359.35,14339.37,0.33,0.03,1.36,5.64,20010212
300041,回天新材,化工原料,湖北,34.9,12935.03,16895.49,121903.1,64954.38,40761.43,46697.8,2.76,0.453,6.08,3.46,20100108
300365,恒华科技,软件服务,北京,114.43,2174.39,8697.59,50957.15,44350.9,6195.33,22605.89,2.6,0.222,5.55,6.09,20140123
600523,贵航股份,汽车配件,贵州,45.92,28860.33,28879.38,364103.22,239926.55,67368.4,91760.28,3.18,0.255,6.17,2.53,20011227
002297,博云新材,矿物制品,湖南,1095.95,31656.9,39882.1,176248.31,89620.88,45254.35,64570.75,1.62,0.008,2.84,4.2,20090929
002162,斯米克,陶瓷,上海,342.36,41800,43700,222116.3,76196.4,70444.65,55276.44,1.26,0.017,1.82,4.37,20070823
601599,鹿港科技,纺织,江苏,57.22,31800,37742.71,272699.34,135875.17,87531.53,39842.55,1.06,0.119,3.09,2.93,20110527
600630,龙头股份,纺织,上海,72.18,42486.16,42486.16,259275.84,206586.2,33854.19,94128.86,2.22,0.118,3.81,2.97,19930209
000632,三木集团,综合类,福建,331.15,46505.91,46551.96,663627.19,435603.09,13277,271.85,0.01,0.012,2.68,2,19961121
002419,天虹商场,百货,深圳,19.8,80020,80677.4,1033900.88,650936.56,169528.47,173939.09,2.16,0.439,5.48,2.12,20100601
300378,鼎捷软件,软件服务,上海,163.39,3900,15442,142023.27,115395.57,9274.92,66414.63,4.3,0.21,7.36,6.5,20140127
600228,*ST昌九,化工原料,江西,0,24132,24132,67231.43,28584.19,30077.27,17596.65,0.73,-0.136,-0.61,-17.14,19990119
002161,远 望 谷,通信设备,深圳,415.53,69472.39,73975.74,168982.11,78004.36,25640.64,32079.15,0.43,0.014,1.92,4.1,20070821
002186,全 聚 德,酒店餐饮,北京,35.53,28009.88,30846.39,177808.5,84272.68,52340.14,54651.96,1.77,0.42,4.24,4.37,20071120
002243,通产丽星,塑料,深圳,0,30990.9,36494.89,194349.47,84940.18,55085.55,75973.88,2.08,-0.018,4.02,1.88,20080528
